"TOA5","wxsta1","CR1000","25078","CR1000.Std.16","CPU:Wx_1-2019-08-08.CR1","20052","Wx_1_rain"
"TIMESTAMP","RECORD","GageMinV","ActTemp","ActDepth","ReportPCP","OPDCounts","blockedSec","scan10","ActDepthRA"
"TS","RN","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-03-20 05:30:00",21195,12.57,1.267,5.153921,0,0,900,900,5.153297
"2020-03-20 05:45:00",21196,12.57,1.267,5.156469,0,0,900,900,5.155205
"2020-03-20 06:00:00",21197,12.57,1.224,5.157644,0,0,900,900,5.15718
"2020-03-20 06:15:00",21198,12.56,1.202,5.1582,0,0,900,900,5.158119
"2020-03-20 06:30:00",21199,12.56,1.202,5.159133,0,0,900,900,5.15881
"2020-03-20 06:45:00",21200,12.56,1.202,5.159196,0,0,900,900,5.159265
"2020-03-20 07:00:00",21201,12.57,1.245,5.159761,0,0,900,900,5.159505
"2020-03-20 07:15:00",21202,12.57,1.267,5.160012,0,0,900,900,5.159708
"2020-03-20 07:30:00",21203,12.58,1.33,5.160082,0,0,900,900,5.160065
"2020-03-20 07:45:00",21204,12.59,1.394,5.160586,0,0,900,900,5.160253
"2020-03-20 08:00:00",21205,12.61,1.457,5.16078,0,0,900,900,5.160421
"2020-03-20 08:15:00",21206,12.6,1.543,5.160853,0,0,900,900,5.160539
"2020-03-20 08:30:00",21207,12.63,1.649,5.160805,0,0,900,900,5.160667
"2020-03-20 08:45:00",21208,12.64,1.798,5.160885,0.01,0,900,900,5.160872
"2020-03-20 09:00:00",21209,12.65,1.927,5.161463,0,0,900,900,5.161035
"2020-03-20 09:15:00",21210,12.68,2.096,5.161542,0,0,900,900,5.161216
"2020-03-20 09:30:00",21211,12.78,2.311,5.161257,0,0,900,900,5.161418
"2020-03-20 09:45:00",21212,12.86,2.544,5.161907,0,0,900,900,5.161672
"2020-03-20 10:00:00",21213,12.92,2.822,5.161875,0,0,900,900,5.161894
"2020-03-20 10:15:00",21214,12.98,3.036,5.162278,0,0,900,900,5.162087
"2020-03-20 10:30:00",21215,12.98,3.165,5.16217,0,0,900,900,5.162143
"2020-03-20 10:45:00",21216,13.01,3.249,5.161993,0,0,900,900,5.162132
"2020-03-20 11:00:00",21217,13.04,3.271,5.161787,0,0,900,900,5.162016
"2020-03-20 11:15:00",21218,13.12,3.377,5.162091,0,0,900,900,5.162037
"2020-03-20 11:30:00",21219,13.21,3.721,5.162095,0,0,900,900,5.162174
"2020-03-20 11:45:00",21220,13.36,4.021,5.162624,0,0,900,900,5.162482
"2020-03-20 12:00:00",21221,13.4,4.322,5.162857,0,0,900,900,5.162471
"2020-03-20 12:15:00",21222,13.39,4.579,5.162367,0,0,900,900,5.16231
"2020-03-20 12:30:00",21223,13.35,4.816,5.161983,0,0,900,900,5.162149
"2020-03-20 12:45:00",21224,13.26,5.031,5.161978,0,0,900,900,5.16209
"2020-03-20 13:00:00",21225,13.32,5.225,5.162061,0,0,900,900,5.162093
"2020-03-20 13:15:00",21226,14.51,5.637,5.162186,0,0,900,900,5.162298
"2020-03-20 13:30:00",21227,14.57,6.222,5.163459,0,0,900,900,5.163112
"2020-03-20 13:45:00",21228,13.35,6.547,5.162828,0,0,900,900,5.163372
"2020-03-20 14:00:00",21229,13.21,6.678,5.161883,0,0,900,900,5.162367
"2020-03-20 14:15:00",21230,13.09,6.613,5.161669,0,0,900,900,5.161596
"2020-03-20 14:30:00",21231,13.05,6.416,5.16311,0,0,900,900,5.16172
"2020-03-20 14:45:00",21232,13.12,6.287,5.162848,0,0,900,900,5.162816
"2020-03-20 15:00:00",21233,13.71,6.308,5.163047,0,0,900,900,5.162985
"2020-03-20 15:15:00",21234,14.19,6.524,5.163745,0,0,900,900,5.16343
"2020-03-20 15:30:00",21235,13.95,6.744,5.163732,0,0,900,900,5.163919
"2020-03-20 15:45:00",21236,13.21,6.918,5.164042,0,0,900,900,5.16415
"2020-03-20 16:00:00",21237,13.14,6.94,5.1636,0,0,900,900,5.163924
"2020-03-20 16:15:00",21238,13.05,6.983,5.164755,0,0,900,900,5.164202
"2020-03-20 16:30:00",21239,12.96,6.94,5.175369,0.01,0,900,900,5.170648
"2020-03-20 16:45:00",21240,13,7.311,5.176965,0,0,900,900,5.175988
"2020-03-20 17:00:00",21241,13.05,7.862,5.179114,0,0,900,900,5.177929
"2020-03-20 17:15:00",21242,12.99,8.48,5.181167,0,0,900,900,5.179755
"2020-03-20 17:30:00",21243,12.91,9.17,5.181149,0,0,900,900,5.181121
"2020-03-20 17:45:00",21244,12.84,9.52,5.180675,0,0,900,900,5.18101
"2020-03-20 18:00:00",21245,12.8,9.79,5.179688,0,0,900,900,5.180241
"2020-03-20 18:15:00",21246,12.78,10.02,5.178482,0,0,900,900,5.179265
"2020-03-20 18:30:00",21247,12.76,10.45,5.177903,0,0,900,900,5.178591
"2020-03-20 18:45:00",21248,12.74,10.77,5.177688,0,0,900,900,5.177767
"2020-03-20 19:00:00",21249,12.73,11.02,5.175543,0,0,900,900,5.176481
"2020-03-20 19:15:00",21250,12.72,11.27,5.174891,0,0,900,900,5.175335
"2020-03-20 19:30:00",21251,12.71,11.11,5.17376,0,0,900,900,5.173883
"2020-03-20 19:45:00",21252,12.71,10.97,5.172743,0,0,900,900,5.172832
"2020-03-20 20:00:00",21253,12.7,10.9,5.17224,0,0,900,900,5.172022
"2020-03-20 20:15:00",21254,12.69,11.02,5.17045,0,0,900,900,5.171103
"2020-03-20 20:30:00",21255,12.69,10.99,5.16908,0,0,900,900,5.170241
"2020-03-20 20:45:00",21256,12.68,10.88,5.168755,0,0,900,900,5.169201
"2020-03-20 21:00:00",21257,12.67,10.63,5.16788,0,0,900,900,5.168649
"2020-03-20 21:15:00",21258,12.67,10.31,5.167156,0,0,900,900,5.167778
"2020-03-20 21:30:00",21259,12.66,9.97,5.166815,0,0,900,900,5.167262
"2020-03-20 21:45:00",21260,12.61,9.62,5.166739,0,0,900,900,5.166637
"2020-03-20 22:00:00",21261,12.65,9.3,5.166248,0,0,900,900,5.166041
"2020-03-20 22:15:00",21262,12.64,8.99,5.164755,0,0,900,900,5.165462
"2020-03-20 22:30:00",21263,12.63,8.72,5.164215,0,0,900,900,5.164963
"2020-03-20 22:45:00",21264,12.62,8.44,5.16446,0,0,900,900,5.16451
"2020-03-20 23:00:00",21265,12.61,8.17,5.163754,0,0,900,900,5.164207
"2020-03-20 23:15:00",21266,12.61,7.862,5.163187,0,0,900,900,5.163931
"2020-03-20 23:30:00",21267,12.6,7.464,5.163364,0,0,900,900,5.163274
"2020-03-20 23:45:00",21268,12.6,7.094,5.163034,0,0,900,900,5.163174
"2020-03-21 00:00:00",21269,12.59,6.678,5.162586,0,0,900,900,5.162796
"2020-03-21 00:15:00",21270,12.58,6.308,5.162992,0,0,900,900,5.162487
"2020-03-21 00:30:00",21271,12.58,5.808,5.162632,0,0,900,900,5.162697
"2020-03-21 00:45:00",21272,12.58,5.203,5.163233,0,0,900,900,5.162731
"2020-03-21 01:00:00",21273,12.58,4.6,5.162744,0,0,900,900,5.162653
"2020-03-21 01:15:00",21274,12.57,4.213,5.16216,0,0,900,900,5.162356
"2020-03-21 01:30:00",21275,12.56,3.87,5.16134,0,0,900,900,5.161934
"2020-03-21 01:45:00",21276,12.57,3.569,5.160779,0,0,900,900,5.161483
"2020-03-21 02:00:00",21277,12.56,3.122,5.160673,0,0,900,900,5.161014
"2020-03-21 02:15:00",21278,12.56,2.652,5.159183,0,0,900,900,5.16
"2020-03-21 02:30:00",21279,12.56,2.245,5.158947,0,0,900,900,5.159421
"2020-03-21 02:45:00",21280,12.55,1.821,5.158588,0,0,900,900,5.158926
"2020-03-21 03:00:00",21281,12.55,1.181,5.158892,0,0,900,900,5.158326
"2020-03-21 03:15:00",21282,12.54,0.542,5.156818,0,0,900,900,5.157498
"2020-03-21 03:30:00",21283,12.54,-0.075,5.156775,0,0,900,900,5.157135
"2020-03-21 03:45:00",21284,12.54,-0.606,5.157494,0,0,900,900,5.157067
"2020-03-21 04:00:00",21285,12.54,-1.076,5.157582,0,0,900,900,5.157422
"2020-03-21 04:15:00",21286,12.54,-1.394,5.157997,0,0,900,900,5.157759
"2020-03-21 04:30:00",21287,12.54,-1.652,5.158468,0,0,900,900,5.157789
"2020-03-21 04:45:00",21288,12.53,-1.864,5.157695,0,0,900,900,5.157756
"2020-03-21 05:00:00",21289,12.53,-2.013,5.157512,0,0,900,900,5.15777
"2020-03-21 05:15:00",21290,12.53,-2.099,5.157379,0,0,900,900,5.157636
"2020-03-21 05:30:00",21291,12.53,-2.162,5.157934,0,0,900,900,5.157523
"2020-03-21 05:45:00",21292,12.53,-2.314,5.157607,0,0,900,900,5.157428
"2020-03-21 06:00:00",21293,12.52,-2.592,5.15657,0,0,900,900,5.157213
"2020-03-21 06:15:00",21294,12.53,-2.869,5.156104,0,0,900,900,5.156724
"2020-03-21 06:30:00",21295,12.56,-3.084,5.156388,0,0,900,900,5.156456
"2020-03-21 06:45:00",21296,12.59,-3.299,5.156114,0,0,900,900,5.15632
"2020-03-21 07:00:00",21297,12.63,-3.47,5.156217,0,0,900,900,5.155936
"2020-03-21 07:15:00",21298,12.68,-3.622,5.155952,0,0,900,900,5.155766
"2020-03-21 07:30:00",21299,12.83,-3.642,5.155947,0,0,900,900,5.155714
"2020-03-21 07:45:00",21300,13.49,-3.428,5.155787,0,0,900,900,5.156061
"2020-03-21 08:00:00",21301,13.61,-3.15,5.156384,0,0,900,900,5.156218
"2020-03-21 08:15:00",21302,13.61,-2.935,5.156593,0,0,900,900,5.156516
"2020-03-21 08:30:00",21303,14.66,-2.635,5.156257,0,0,900,900,5.156374
"2020-03-21 08:45:00",21304,14.67,-2.162,5.156316,0,0,900,900,5.15653
"2020-03-21 09:00:00",21305,14.67,-1.48,5.156523,0,0,900,900,5.156832
"2020-03-21 09:15:00",21306,14.67,-0.712,5.157393,0,0,900,900,5.157027
"2020-03-21 09:30:00",21307,14.67,0.074,5.156524,0,0,900,900,5.156902
"2020-03-21 09:45:00",21308,14.67,0.734,5.156013,0,0,900,900,5.156191
"2020-03-21 10:00:00",21309,14.65,1.308,5.154184,0,0,900,900,5.154789
"2020-03-21 10:15:00",21310,14.07,1.692,5.153087,0,0,900,900,5.153683
"2020-03-21 10:30:00",21311,14.05,2.011,5.151476,0,0,900,900,5.152675
"2020-03-21 10:45:00",21312,14.04,2.331,5.151593,0,0,900,900,5.152093
"2020-03-21 11:00:00",21313,14.02,2.652,5.150934,0,0,900,900,5.151281
"2020-03-21 11:15:00",21314,14.03,2.822,5.149522,0,0,900,900,5.150264
"2020-03-21 11:30:00",21315,14.02,2.993,5.148672,0,0,900,900,5.149374
"2020-03-21 11:45:00",21316,14.02,3.206,5.147891,0,0,900,900,5.148358
"2020-03-21 12:00:00",21317,14.02,3.292,5.147032,0,0,900,900,5.14746
"2020-03-21 12:15:00",21318,14,3.377,5.145548,0,0,900,900,5.146396
"2020-03-21 12:30:00",21319,14.01,3.592,5.14508,0,0,900,900,5.145173
"2020-03-21 12:45:00",21320,14,3.913,5.144372,0,0,900,900,5.144414
"2020-03-21 13:00:00",21321,14,4.127,5.143867,0,0,900,900,5.143531
"2020-03-21 13:15:00",21322,13.99,4.299,5.142602,0,0,900,900,5.142675
"2020-03-21 13:30:00",21323,13.99,4.365,5.140949,0,0,900,900,5.141535
"2020-03-21 13:45:00",21324,13.99,4.471,5.139431,0,0,900,900,5.140571
"2020-03-21 14:00:00",21325,13.98,4.536,5.138488,0,0,900,900,5.139156
"2020-03-21 14:15:00",21326,13.97,4.665,5.137914,0,0,900,900,5.138356
"2020-03-21 14:30:00",21327,13.98,4.428,5.136369,0,0,900,900,5.137163
"2020-03-21 14:45:00",21328,13.97,4.021,5.136337,0,0,900,900,5.135705
"2020-03-21 15:00:00",21329,13.99,3.526,5.1347,0,0,900,900,5.134901
"2020-03-21 15:15:00",21330,14,2.971,5.134069,0,0,900,900,5.134192
"2020-03-21 15:30:00",21331,13.82,2.46,5.13315,0,0,900,900,5.133396
"2020-03-21 15:45:00",21332,13.5,2.033,5.132753,0,0,900,900,5.132904
"2020-03-21 16:00:00",21333,13.51,1.798,5.132047,0,0,900,900,5.132408
"2020-03-21 16:15:00",21334,13.29,1.373,5.131875,0,0,900,900,5.1319
"2020-03-21 16:30:00",21335,13.2,0.926,5.131133,0,0,900,900,5.131195
"2020-03-21 16:45:00",21336,13.08,0.458,5.129982,0,0,900,900,5.130613
"2020-03-21 17:00:00",21337,13,-0.138,5.129717,0,0,900,900,5.129738
"2020-03-21 17:15:00",21338,12.94,-0.671,5.128672,0,0,900,900,5.129235
"2020-03-21 17:30:00",21339,12.88,-1.182,5.128605,0,0,900,900,5.129063
"2020-03-21 17:45:00",21340,12.83,-1.672,5.129178,0,0,900,900,5.129157
"2020-03-21 18:00:00",21341,12.79,-2.142,5.129213,0,0,900,900,5.129188
"2020-03-21 18:15:00",21342,12.76,-2.569,5.128771,0,0,900,900,5.128973
"2020-03-21 18:30:00",21343,12.75,-2.955,5.128222,0,0,900,900,5.128604
"2020-03-21 18:45:00",21344,12.74,-3.321,5.128195,0,0,900,900,5.128291
"2020-03-21 19:00:00",21345,12.73,-3.685,5.127467,0,0,900,900,5.127922
"2020-03-21 19:15:00",21346,12.72,-3.965,5.126936,0,0,900,900,5.127532
"2020-03-21 19:30:00",21347,12.72,-4.245,5.127342,0,0,900,900,5.127254
"2020-03-21 19:45:00",21348,12.71,-4.462,5.127186,0,0,900,900,5.127085
"2020-03-21 20:00:00",21349,12.7,-4.699,5.126535,0,0,900,900,5.12687
"2020-03-21 20:15:00",21350,12.69,-4.916,5.126137,0,0,900,900,5.126694
"2020-03-21 20:30:00",21351,12.68,-5.113,5.126324,0,0,900,900,5.126371
"2020-03-21 20:45:00",21352,12.68,-5.33,5.12621,0,0,900,900,5.126372
"2020-03-21 21:00:00",21353,12.67,-5.526,5.126272,0,0,900,900,5.12634
"2020-03-21 21:15:00",21354,12.67,-5.723,5.125922,0,0,900,900,5.126394
"2020-03-21 21:30:00",21355,12.66,-5.897,5.12678,0,0,900,900,5.126508
"2020-03-21 21:45:00",21356,12.66,-6.073,5.126428,0,0,900,900,5.126581
"2020-03-21 22:00:00",21357,12.65,-6.204,5.126413,0,0,900,900,5.126664
"2020-03-21 22:15:00",21358,12.65,-6.335,5.12686,0,0,900,900,5.126604
"2020-03-21 22:30:00",21359,12.64,-6.489,5.126477,0,0,900,900,5.126462
"2020-03-21 22:45:00",21360,12.64,-6.642,5.126334,0,0,900,900,5.126284
"2020-03-21 23:00:00",21361,12.63,-6.841,5.125813,0,0,900,900,5.126113
"2020-03-21 23:15:00",21362,12.63,-7.106,5.126029,0,0,900,900,5.125945
"2020-03-21 23:30:00",21363,12.63,-7.304,5.12567,0,0,900,900,5.125806
"2020-03-21 23:45:00",21364,12.62,-7.526,5.126134,0,0,900,900,5.125934
"2020-03-22 00:00:00",21365,12.61,-7.682,5.12575,0,0,900,900,5.125999
"2020-03-22 00:15:00",21366,12.6,-7.838,5.126244,0,0,900,900,5.126076
"2020-03-22 00:30:00",21367,12.6,-7.973,5.126622,0,0,900,900,5.126324
"2020-03-22 00:45:00",21368,12.6,-8.08,5.126619,0,0,900,900,5.12647
"2020-03-22 01:00:00",21369,12.59,-8.17,5.126475,0,0,900,900,5.126533
"2020-03-22 01:15:00",21370,12.59,-8.26,5.126528,0,0,900,900,5.126539
"2020-03-22 01:30:00",21371,12.59,-8.33,5.126299,0,0,900,900,5.126524
"2020-03-22 01:45:00",21372,12.58,-8.38,5.126292,0,0,900,900,5.126441
"2020-03-22 02:00:00",21373,12.58,-8.42,5.126597,0,0,900,900,5.126447
"2020-03-22 02:15:00",21374,12.58,-8.49,5.126334,0,0,900,900,5.12643
"2020-03-22 02:30:00",21375,12.57,-8.6,5.126163,0,0,900,900,5.126334
"2020-03-22 02:45:00",21376,12.56,-8.73,5.126121,0,0,900,900,5.126109
"2020-03-22 03:00:00",21377,12.56,-8.89,5.126199,0,0,900,900,5.125977
"2020-03-22 03:15:00",21378,12.56,-9.05,5.126035,0,0,900,900,5.125875
"2020-03-22 03:30:00",21379,12.55,-9.19,5.125467,0,0,900,900,5.125935
"2020-03-22 03:45:00",21380,12.55,-9.32,5.125909,0,0,900,900,5.125772
"2020-03-22 04:00:00",21381,12.54,-9.48,5.125179,0,0,900,900,5.125521
"2020-03-22 04:15:00",21382,12.54,-9.66,5.125277,0,0,900,900,5.125394
"2020-03-22 04:30:00",21383,12.54,-9.85,5.125056,0,0,900,900,5.125538
"2020-03-22 04:45:00",21384,12.52,-10.03,5.125171,0,0,900,900,5.125527
"2020-03-22 05:00:00",21385,12.52,-10.23,5.125372,0,0,900,900,5.12543
"2020-03-22 05:15:00",21386,12.52,-10.44,5.125636,0,0,900,900,5.125466
"2020-03-22 05:30:00",21387,12.51,-10.6,5.12514,0,0,900,900,5.125508
"2020-03-22 05:45:00",21388,12.51,-10.77,5.125251,0,0,900,900,5.125422
"2020-03-22 06:00:00",21389,12.5,-10.91,5.125691,0,0,900,900,5.125299
"2020-03-22 06:15:00",21390,12.52,-11,5.125325,0,0,900,900,5.125168
"2020-03-22 06:30:00",21391,12.53,-11.04,5.125147,0,0,900,900,5.125346
"2020-03-22 06:45:00",21392,12.54,-11.07,5.125482,0,0,900,900,5.125387
"2020-03-22 07:00:00",21393,12.57,-10.95,5.12583,0,0,900,900,5.125779
"2020-03-22 07:15:00",21394,12.86,-10.58,5.126643,0,0,900,900,5.126354
"2020-03-22 07:30:00",21395,13.46,-9.87,5.12781,0,0,900,900,5.127246
"2020-03-22 07:45:00",21396,14.12,-9.23,5.127923,0,0,900,900,5.127889
"2020-03-22 08:00:00",21397,14.46,-8.69,5.127486,0,0,900,900,5.1277
"2020-03-22 08:15:00",21398,14.58,-8.17,5.127495,0,0,900,900,5.127328
"2020-03-22 08:30:00",21399,14.69,-7.46,5.127865,0,0,900,900,5.127367
"2020-03-22 08:45:00",21400,14.67,-6.532,5.127632,0,0,900,900,5.12759
"2020-03-22 09:00:00",21401,14.66,-5.352,5.128512,0,0,900,900,5.128247
"2020-03-22 09:15:00",21402,14.68,-4.225,5.128226,0,0,900,900,5.128181
"2020-03-22 09:30:00",21403,14.67,-3.15,5.127486,0,0,900,900,5.127704
"2020-03-22 09:45:00",21404,14.67,-2.099,5.127021,0,0,900,900,5.127197
"2020-03-22 10:00:00",21405,14.08,-1.159,5.12627,0,0,900,900,5.126758
"2020-03-22 10:15:00",21406,14.08,-0.542,5.124704,0,0,900,900,5.125618
"2020-03-22 10:30:00",21407,14.07,0.074,5.123825,0,0,900,900,5.124315
"2020-03-22 10:45:00",21408,14.06,0.585,5.122309,0,0,900,900,5.123088
"2020-03-22 11:00:00",21409,14.06,0.926,5.12196,0,0,900,900,5.121988
"2020-03-22 11:15:00",21410,14.05,1.351,5.120608,0,0,900,900,5.121297
"2020-03-22 11:30:00",21411,14.04,1.692,5.119686,0,0,900,900,5.12022
"2020-03-22 11:45:00",21412,14.04,2.182,5.118679,0,0,900,900,5.119288
"2020-03-22 12:00:00",21413,14.03,2.63,5.117988,0,0,900,900,5.11862
"2020-03-22 12:15:00",21414,14.01,2.907,5.117019,0,0,900,900,5.117477
"2020-03-22 12:30:00",21415,14.01,3.4,5.116113,0,0,900,900,5.116683
"2020-03-22 12:45:00",21416,14.01,3.827,5.115477,0,0,900,900,5.115721
"2020-03-22 13:00:00",21417,14,4.084,5.113821,0,0,900,900,5.114457
"2020-03-22 13:15:00",21418,13.99,4.408,5.113062,0,0,900,900,5.113276
"2020-03-22 13:30:00",21419,13.99,4.708,5.111864,0,0,900,900,5.112399
"2020-03-22 13:45:00",21420,13.98,4.988,5.110797,0,0,900,900,5.111372
"2020-03-22 14:00:00",21421,13.97,5.311,5.109656,0,0,900,900,5.110231
"2020-03-22 14:15:00",21422,13.96,5.614,5.108857,0,0,900,900,5.109258
"2020-03-22 14:30:00",21423,14.75,5.528,5.107944,0,0,900,900,5.108131
"2020-03-22 14:45:00",21424,14.75,5.14,5.106662,0,0,900,900,5.10702
"2020-03-22 15:00:00",21425,14.77,4.708,5.10514,0,0,900,900,5.105848
"2020-03-22 15:15:00",21426,14.77,4.193,5.104628,0,0,900,900,5.104886
"2020-03-22 15:30:00",21427,14.55,3.526,5.104387,0,0,900,900,5.10424
"2020-03-22 15:45:00",21428,13.86,2.971,5.103489,0,0,900,900,5.103852
"2020-03-22 16:00:00",21429,13.79,2.63,5.103193,0,0,900,900,5.10346
"2020-03-22 16:15:00",21430,13.44,2.245,5.102817,0,0,900,900,5.103057
"2020-03-22 16:30:00",21431,13.3,1.798,5.102277,0,0,900,900,5.102577
"2020-03-22 16:45:00",21432,13.16,1.308,5.10197,0,0,900,900,5.102128
"2020-03-22 17:00:00",21433,13.06,0.757,5.101908,0,0,900,900,5.101508
"2020-03-22 17:15:00",21434,12.97,0.181,5.100661,0,0,900,900,5.100856
"2020-03-22 17:30:00",21435,12.91,-0.35,5.100214,0,0,900,900,5.100338
"2020-03-22 17:45:00",21436,12.84,-0.861,5.100153,0,0,900,900,5.100113
"2020-03-22 18:00:00",21437,12.81,-1.351,5.100442,0,0,900,900,5.100158
"2020-03-22 18:15:00",21438,12.78,-1.844,5.100295,0,0,900,900,5.100427
"2020-03-22 18:30:00",21439,12.76,-2.291,5.100523,0,0,900,900,5.100491
"2020-03-22 18:45:00",21440,12.74,-2.677,5.100053,0,0,900,900,5.100393
"2020-03-22 19:00:00",21441,12.68,-3.021,5.100243,0,0,900,900,5.100273
"2020-03-22 19:15:00",21442,12.68,-3.321,5.100033,0,0,900,900,5.100083
"2020-03-22 19:30:00",21443,12.65,-3.622,5.099872,0,0,900,900,5.09986
"2020-03-22 19:45:00",21444,12.7,-3.836,5.099721,0,0,900,900,5.099743
"2020-03-22 20:00:00",21445,12.63,-4.051,5.099447,0,0,900,900,5.099594
"2020-03-22 20:15:00",21446,12.69,-4.202,5.099677,0,0,900,900,5.099604
"2020-03-22 20:30:00",21447,12.69,-4.354,5.100032,0,0,900,900,5.099511
"2020-03-22 20:45:00",21448,12.68,-4.528,5.099451,0,0,900,900,5.099406
"2020-03-22 21:00:00",21449,12.67,-4.679,5.099122,0,0,900,900,5.099359
"2020-03-22 21:15:00",21450,12.67,-4.853,5.099038,0,0,900,900,5.099272
"2020-03-22 21:30:00",21451,12.66,-5.004,5.099455,0,0,900,900,5.099302
"2020-03-22 21:45:00",21452,12.66,-5.156,5.099374,0,0,900,900,5.099275
"2020-03-22 22:00:00",21453,12.65,-5.244,5.099304,0,0,900,900,5.099221
"2020-03-22 22:15:00",21454,12.64,-5.395,5.099401,0,0,900,900,5.099282
"2020-03-22 22:30:00",21455,12.64,-5.569,5.099377,0,0,900,900,5.099255
"2020-03-22 22:45:00",21456,12.63,-5.723,5.099004,0,0,900,900,5.099264
"2020-03-22 23:00:00",21457,12.62,-5.919,5.099058,0,0,900,900,5.099224
"2020-03-22 23:15:00",21458,12.62,-6.116,5.099265,0,0,900,900,5.099398
"2020-03-22 23:30:00",21459,12.62,-6.27,5.100096,0,0,900,900,5.099692
"2020-03-22 23:45:00",21460,12.61,-6.423,5.099664,0,0,900,900,5.099885
"2020-03-23 00:00:00",21461,12.6,-6.554,5.099771,0,0,900,900,5.099908
"2020-03-23 00:15:00",21462,12.6,-6.642,5.09979,0,0,900,900,5.099953
"2020-03-23 00:30:00",21463,12.6,-6.577,5.100244,0,0,900,900,5.100267
"2020-03-23 00:45:00",21464,12.59,-6.511,5.100729,0,0,900,900,5.100609
"2020-03-23 01:00:00",21465,12.58,-6.511,5.100849,0,0,900,900,5.100592
"2020-03-23 01:15:00",21466,12.58,-6.599,5.100377,0,0,900,900,5.100527
"2020-03-23 01:30:00",21467,12.57,-6.731,5.100227,0,0,900,900,5.100419
"2020-03-23 01:45:00",21468,12.56,-6.841,5.100362,0,0,900,900,5.100462
"2020-03-23 02:00:00",21469,12.56,-6.972,5.100189,0,0,900,900,5.100405
"2020-03-23 02:15:00",21470,12.56,-7.083,5.10083,0,0,900,900,5.100358
"2020-03-23 02:30:00",21471,12.55,-7.194,5.100035,0,0,900,900,5.10037
"2020-03-23 02:45:00",21472,12.54,-7.239,5.100551,0,0,900,900,5.100395
"2020-03-23 03:00:00",21473,12.54,-7.239,5.100201,0,0,900,900,5.100542
"2020-03-23 03:15:00",21474,12.53,-7.171,5.101172,0,0,900,900,5.100867
"2020-03-23 03:30:00",21475,12.53,-7.063,5.101057,0,0,900,900,5.10108
"2020-03-23 03:45:00",21476,12.51,-6.907,5.101442,0,0,900,900,5.101332
"2020-03-23 04:00:00",21477,12.51,-6.776,5.101895,0,0,900,900,5.101552
"2020-03-23 04:15:00",21478,12.51,-6.708,5.101302,0,0,900,900,5.101497
"2020-03-23 04:30:00",21479,12.5,-6.688,5.101036,0,0,900,900,5.101402
"2020-03-23 04:45:00",21480,12.49,-6.665,5.101658,0,0,900,900,5.10135
"2020-03-23 05:00:00",21481,12.45,-6.554,5.101732,0,0,900,900,5.101543
"2020-03-23 05:15:00",21482,12.49,-6.401,5.102062,0,0,900,900,5.101775
"2020-03-23 05:30:00",21483,12.45,-6.224,5.102209,0,0,900,900,5.102067
"2020-03-23 05:45:00",21484,12.49,-6.073,5.101862,0,0,900,900,5.102157
"2020-03-23 06:00:00",21485,12.45,-5.94,5.101863,0,0,900,900,5.102129
"2020-03-23 06:15:00",21486,12.44,-5.788,5.102325,0,0,900,900,5.101949
"2020-03-23 06:30:00",21487,12.5,-5.612,5.101662,0,0,900,900,5.101777
"2020-03-23 06:45:00",21488,12.48,-5.438,5.101496,0,0,900,900,5.101631
"2020-03-23 07:00:00",21489,12.59,-5.221,5.101549,0,0,900,900,5.101628
"2020-03-23 07:15:00",21490,12.61,-4.962,5.101499,0,0,900,900,5.10169
"2020-03-23 07:30:00",21491,12.69,-4.657,5.101911,0,0,900,900,5.10168
"2020-03-23 07:45:00",21492,12.85,-4.354,5.102044,0,0,900,900,5.101787
"2020-03-23 08:00:00",21493,12.9,-4.074,5.101385,0,0,900,900,5.101768
"2020-03-23 08:15:00",21494,13,-3.794,5.101915,0,0,900,900,5.101781
"2020-03-23 08:30:00",21495,13.16,-3.493,5.102077,0,0,900,900,5.101678
"2020-03-23 08:45:00",21496,13.4,-3.193,5.101553,0,0,900,900,5.10174
"2020-03-23 09:00:00",21497,13.45,-2.935,5.101274,0,0,900,900,5.101534
"2020-03-23 09:15:00",21498,13.61,-2.677,5.101428,0,0,900,900,5.101354
"2020-03-23 09:30:00",21499,13.77,-2.442,5.100714,0,0,900,900,5.101239
"2020-03-23 09:45:00",21500,14.86,-2.142,5.100801,0,0,900,900,5.101062
"2020-03-23 10:00:00",21501,14.87,-1.887,5.100589,0,0,900,900,5.100759
"2020-03-23 10:15:00",21502,13.87,-1.692,5.100186,0,0,900,900,5.100354
"2020-03-23 10:30:00",21503,13.65,-1.672,5.098859,0,0,900,900,5.099604
"2020-03-23 10:45:00",21504,13.65,-1.692,5.09832,0,0,900,900,5.099027
"2020-03-23 11:00:00",21505,13.72,-1.735,5.098509,0,0,900,900,5.098642
"2020-03-23 11:15:00",21506,14.58,-1.715,5.098262,0,0,900,900,5.098411
"2020-03-23 11:30:00",21507,14.31,-1.652,5.099335,0,0,900,900,5.098507
"2020-03-23 11:45:00",21508,14.87,-1.5,5.099372,0,0,900,900,5.099147
"2020-03-23 12:00:00",21509,14.07,-1.311,5.099618,0,0,900,900,5.099429
"2020-03-23 12:15:00",21510,14.07,-1.119,5.099935,0,0,900,900,5.099623
"2020-03-23 12:30:00",21511,14.08,-0.927,5.100394,0,0,900,900,5.100236
